nombre,nodos,aristas,densidad,grado_promedio,grado_max,grado_min,componentes,clustering,cota_superior,chi_teorico,metodo,colores,tiempo,valido
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Random,3,8.821487426757812e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Random,3,6.4373016357421875e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Random,4,6.198883056640625e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Greedy Natural,3,5.7220458984375e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Largest Degree First,3,5.245208740234375e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,Welsh-Powell,3,4.76837158203125e-06,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,DSATUR,3,6.604194641113281e-05,True
Petersen,10,15,0.3333333333333333,3.0,3,3,1,0.0,4,,GNN-guided,3,0.0015740394592285156,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Random,3,1.0728836059570312e-05,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Random,3,9.5367431640625e-06,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Random,3,1.0013580322265625e-05,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Greedy Natural,2,8.344650268554688e-06,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Largest Degree First,2,7.867813110351562e-06,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,Welsh-Powell,2,8.344650268554688e-06,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,DSATUR,2,0.0001914501190185547,True
Cycle_C20,20,20,0.10526315789473684,2.0,2,2,1,0.0,3,2.0,GNN-guided,2,0.0010797977447509766,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Random,4,9.775161743164062e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Random,4,8.344650268554688e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Random,4,8.344650268554688e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Greedy Natural,3,7.867813110351562e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Largest Degree First,3,7.62939453125e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,Welsh-Powell,3,7.3909759521484375e-06,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,DSATUR,3,0.0001461505889892578,True
Wheel_W15,15,28,0.26666666666666666,3.7333333333333334,14,3,1,0.6324786324786325,15,,GNN-guided,3,0.0011153221130371094,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Random,10,1.1920928955078125e-05,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Random,10,1.0251998901367188e-05,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Random,10,1.0013580322265625e-05,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Greedy Natural,10,9.059906005859375e-06,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Largest Degree First,10,9.059906005859375e-06,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,Welsh-Powell,10,9.059906005859375e-06,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,DSATUR,10,7.987022399902344e-05,True
Complete_K10,10,45,1.0,9.0,9,9,1,1.0,10,,GNN-guided,10,0.0018045902252197266,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Random,2,3.075599670410156e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Random,2,2.574920654296875e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Random,2,2.9802322387695312e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Greedy Natural,2,2.9087066650390625e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Largest Degree First,2,2.6702880859375e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,Welsh-Powell,2,2.7894973754882812e-05,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,DSATUR,2,0.0005047321319580078,True
Bipartite_K10_10,20,100,0.5263157894736842,10.0,10,10,1,0.0,11,2.0,GNN-guided,2,0.0018265247344970703,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Random,3,2.384185791015625e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Random,3,2.3126602172851562e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Random,3,2.3365020751953125e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Greedy Natural,3,2.1219253540039062e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Largest Degree First,3,2.2649765014648438e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,Welsh-Powell,3,2.2411346435546875e-05,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,DSATUR,2,0.0007567405700683594,True
Tree_n30,30,29,0.06666666666666667,1.9333333333333333,4,1,1,0.0,5,2.0,GNN-guided,3,0.0015285015106201172,True
